100
64
4.966630	2.267196	0.000000	-0.333062	0.672415	0.000000
4.965274	3.289483	0.000000	-0.346541	0.894931	0.000000
4.965458	4.309606	0.000000	-0.344713	1.095931	0.000000
4.967163	5.331994	0.000000	-0.327747	1.319421	0.000000
4.970561	6.363222	0.000000	-0.293916	1.630559	0.000000
4.975660	7.425547	0.000000	-0.242960	2.244628	0.000000
5.991609	0.170578	0.000000	-0.083820	-0.283317	0.000000
5.990162	1.233590	0.000000	-0.098260	0.337637	0.000000
5.989230	2.265784	0.000000	-0.107517	0.658386	0.000000
5.988842	3.289135	0.000000	-0.111356	0.891476	0.000000
5.988958	4.310245	0.000000	-0.110196	1.102289	0.000000
5.989563	5.333662	0.000000	-0.104179	1.336021	0.000000
5.990667	6.365978	0.000000	-0.093178	1.657989	0.000000
5.992215	7.429151	0.000000	-0.077708	2.280545	0.000000
7.006945	0.170579	0.000000	0.069337	-0.283273	0.000000
7.008448	1.233640	0.000000	0.084389	0.338162	0.000000
7.009520	2.265866	0.000000	0.095098	0.659226	0.000000
7.010092	3.289230	0.000000	0.100811	0.892425	0.000000
7.010167	4.310336	0.000000	0.101561	1.103193	0.000000
7.009735	5.333741	0.000000	0.097256	1.336802	0.000000
7.008775	6.366043	0.000000	0.087683	1.658626	0.000000
7.007343	7.429202	0.000000	0.073353	2.281049	0.000000
8.023637	0.174122	0.000000	0.235982	-0.247934	0.000000
8.028670	1.236343	0.000000	0.286296	0.365081	0.000000
8.031990	2.267475	0.000000	0.319380	0.675257	0.000000
8.033593	3.289792	0.000000	0.335353	0.898036	0.000000
8.033643	4.309894	0.000000	0.335851	1.098797	0.000000
8.032132	5.332238	0.000000	0.320817	1.321838	0.000000
8.028889	6.363418	0.000000	0.288505	1.632497	0.000000
8.023908	7.425701	0.000000	0.238715	2.246142	0.000000
9.046305	0.183070	0.000000	0.462041	-0.158953	0.000000
9.057114	1.242481	0.000000	0.569775	0.426157	0.000000
9.063254	2.270795	0.000000	0.630870	0.708341	0.000000
9.065957	3.290853	0.000000	0.657780	0.908616	0.000000
9.065991	4.308915	0.000000	0.658120	1.089035	0.000000
9.063352	5.328990	0.000000	0.631855	1.289481	0.000000
9.057265	6.357335	0.000000	0.571301	1.571979	0.000000
9.046494	7.416787	0.000000	0.463957	2.157502	0.000000
10.094927	0.204772	0.000000	0.940820	0.056151	0.000000
10.116633	1.253294	0.000000	1.155968	0.533929	0.000000
10.125593	2.275836	0.000000	1.245070	0.758736	0.000000
10.129155	3.292363	0.000000	1.280584	0.923721	0.000000
10.129178	4.307461	0.000000	1.280822	1.074497	0.000000
10.125662	5.323999	0.000000	1.245762	1.239595	0.000000
10.116740	6.346562	0.000000	1.157050	1.464611	0.000000
10.095063	7.395112	0.000000	0.942196	1.942668	0.000000
new step
2.803719	0.210252	0.000000	-1.281784	-0.238786	0.000000
2.761592	1.304768	0.000000	-1.555573	0.367823	0.000000
2.745609	2.349258	0.000000	-1.660179	0.662878	0.000000
2.739983	3.382561	0.000000	-1.697500	0.884200	0.000000
2.740869	4.413211	0.000000	-1.691824	1.087845	0.000000
2.748456	5.446683	0.000000	-1.641775	1.310003	0.000000
2.766600	6.492075	0.000000	-1.522539	1.610469	0.000000
2.809994	7.588672	0.000000	-1.239437	2.230751	0.000000
3.902995	0.167123	0.000000	-0.643431	-0.519565	0.000000
3.881793	1.284281	0.000000	-0.783111	0.232987	0.000000
3.870339	2.340427	0.000000	-0.858268	0.604121	0.000000
3.865761	3.380490	0.000000	-0.888378	0.870257	0.000000
